result,table,_time,moisture
mean,0,2024-07-27 21:00:00+00:00,2544.0
mean,0,2024-07-28 02:00:00+00:00,2559.0
mean,0,2024-07-28 07:00:00+00:00,2559.0
mean,0,2024-07-28 12:00:00+00:00,2620.0
mean,0,2024-07-28 17:00:00+00:00,2593.0
mean,0,2024-07-28 22:00:00+00:00,2608.0
mean,0,2024-07-29 03:00:00+00:00,2609.0
mean,0,2024-07-29 08:00:00+00:00,2023.0
mean,0,2024-07-29 13:00:00+00:00,1973.0
mean,0,2024-07-29 18:00:00+00:00,1978.0
mean,0,2024-07-29 23:00:00+00:00,1990.0
mean,0,2024-07-30 04:00:00+00:00,1994.0
mean,0,2024-07-30 09:00:00+00:00,1998.0
mean,0,2024-07-30 14:00:00+00:00,2018.0
mean,0,2024-07-30 19:00:00+00:00,2062.0
mean,0,2024-07-31 00:00:00+00:00,2071.0
mean,0,2024-07-31 05:00:00+00:00,2092.0
mean,0,2024-07-31 10:00:00+00:00,2108.0
mean,0,2024-07-31 15:00:00+00:00,2132.0
mean,0,2024-07-31 20:00:00+00:00,2151.0
mean,0,2024-08-01 01:00:00+00:00,2171.0
mean,0,2024-08-01 06:00:00+00:00,2179.0
mean,0,2024-08-01 11:00:00+00:00,2197.0
mean,0,2024-08-01 16:00:00+00:00,2326.0
mean,0,2024-08-01 21:00:00+00:00,2342.0
mean,0,2024-08-02 02:00:00+00:00,2365.0
mean,0,2024-08-02 07:00:00+00:00,2407.0
mean,0,2024-08-02 12:00:00+00:00,2358.0
mean,0,2024-08-02 17:00:00+00:00,2382.0
mean,0,2024-08-02 22:00:00+00:00,2437.0
mean,0,2024-08-03 03:00:00+00:00,2429.0
mean,0,2024-08-03 08:00:00+00:00,2434.0
mean,0,2024-08-03 13:00:00+00:00,2459.0
mean,0,2024-08-03 18:00:00+00:00,2482.0
mean,0,2024-08-03 23:00:00+00:00,2501.0
mean,0,2024-08-04 04:00:00+00:00,2512.0
mean,0,2024-08-04 09:00:00+00:00,2528.0
mean,0,2024-08-04 14:00:00+00:00,2542.0
mean,0,2024-08-04 19:00:00+00:00,2559.0
mean,0,2024-08-05 00:00:00+00:00,2559.0
mean,0,2024-08-05 05:00:00+00:00,2590.0
mean,0,2024-08-05 10:00:00+00:00,2880.0
mean,0,2024-08-05 15:00:00+00:00,2579.0
mean,0,2024-08-05 20:00:00+00:00,2607.0
mean,0,2024-08-06 01:00:00+00:00,2605.0
mean,0,2024-08-06 06:00:00+00:00,2627.0
mean,0,2024-08-06 11:00:00+00:00,2103.0
mean,0,2024-08-06 16:00:00+00:00,2024.0
mean,0,2024-08-06 21:00:00+00:00,2042.0
mean,0,2024-08-07 02:00:00+00:00,2099.0
mean,0,2024-08-07 07:00:00+00:00,2090.0
mean,0,2024-08-07 12:00:00+00:00,2112.0
mean,0,2024-08-07 17:00:00+00:00,2151.0
mean,0,2024-08-07 22:00:00+00:00,2165.0
mean,0,2024-08-08 03:00:00+00:00,2173.0
mean,0,2024-08-08 08:00:00+00:00,2221.0
mean,0,2024-08-08 13:00:00+00:00,2209.0
mean,0,2024-08-08 18:00:00+00:00,2257.0
mean,0,2024-08-08 23:00:00+00:00,2304.0
mean,0,2024-08-09 04:00:00+00:00,2327.0
mean,0,2024-08-09 09:00:00+00:00,2349.0
mean,0,2024-08-09 14:00:00+00:00,2397.0
mean,0,2024-08-09 19:00:00+00:00,2426.0
mean,0,2024-08-10 00:00:00+00:00,2525.0
mean,0,2024-08-10 05:00:00+00:00,2580.0
mean,0,2024-08-10 10:00:00+00:00,2509.0
mean,0,2024-08-10 15:00:00+00:00,2544.0
mean,0,2024-08-10 20:00:00+00:00,2559.0
mean,0,2024-08-11 01:00:00+00:00,2599.0
mean,0,2024-08-11 06:00:00+00:00,2609.0
mean,0,2024-08-11 11:00:00+00:00,2621.0
mean,0,2024-08-11 16:00:00+00:00,2633.0
mean,0,2024-08-11 21:00:00+00:00,2669.0
mean,0,2024-08-12 02:00:00+00:00,2682.0
mean,0,2024-08-12 07:00:00+00:00,2708.0
mean,0,2024-08-12 12:00:00+00:00,2083.0
mean,0,2024-08-12 17:00:00+00:00,2061.0
mean,0,2024-08-12 22:00:00+00:00,2039.0
mean,0,2024-08-13 03:00:00+00:00,2064.0
mean,0,2024-08-13 08:00:00+00:00,2099.0
mean,0,2024-08-13 13:00:00+00:00,2123.0
mean,0,2024-08-13 18:00:00+00:00,2096.0
mean,0,2024-08-13 23:00:00+00:00,2138.0
mean,0,2024-08-14 04:00:00+00:00,2135.0
mean,0,2024-08-14 09:00:00+00:00,2144.0
mean,0,2024-08-14 14:00:00+00:00,2189.0
mean,0,2024-08-14 19:00:00+00:00,2187.0
mean,0,2024-08-15 00:00:00+00:00,2251.0
mean,0,2024-08-15 05:00:00+00:00,2213.0
mean,0,2024-08-15 10:00:00+00:00,2226.0
mean,0,2024-08-15 15:00:00+00:00,2235.0
mean,0,2024-08-15 20:00:00+00:00,2285.0
mean,0,2024-08-16 01:00:00+00:00,2279.0
mean,0,2024-08-16 06:00:00+00:00,2271.0
mean,0,2024-08-16 11:00:00+00:00,2319.0
mean,0,2024-08-16 16:00:00+00:00,2325.0
mean,0,2024-08-16 21:00:00+00:00,2368.0
mean,0,2024-08-17 02:00:00+00:00,2343.0
mean,0,2024-08-17 07:00:00+00:00,2388.0
mean,0,2024-08-17 12:00:00+00:00,2383.0
mean,0,2024-08-17 17:00:00+00:00,2384.0
mean,0,2024-08-17 22:00:00+00:00,2416.0
mean,0,2024-08-18 03:00:00+00:00,2457.0
mean,0,2024-08-18 08:00:00+00:00,2459.0
mean,0,2024-08-18 13:00:00+00:00,2486.0
mean,0,2024-08-18 18:00:00+00:00,2515.0
mean,0,2024-08-18 23:00:00+00:00,2484.0
mean,0,2024-08-19 04:00:00+00:00,2480.0
mean,0,2024-08-19 09:00:00+00:00,2442.0
mean,0,2024-08-19 14:00:00+00:00,2438.0
mean,0,2024-08-19 19:00:00+00:00,2457.0
mean,0,2024-08-20 00:00:00+00:00,2481.0
mean,0,2024-08-20 05:00:00+00:00,2461.0
mean,0,2024-08-20 10:00:00+00:00,2485.0
mean,0,2024-08-20 15:00:00+00:00,2517.0
mean,0,2024-08-20 20:00:00+00:00,2533.0
mean,0,2024-08-21 01:00:00+00:00,2517.0
mean,0,2024-08-21 06:00:00+00:00,2558.0
mean,0,2024-08-21 11:00:00+00:00,2547.0
mean,0,2024-08-21 16:00:00+00:00,2687.0
mean,0,2024-08-21 21:00:00+00:00,2643.0
mean,0,2024-08-22 02:00:00+00:00,2649.0
mean,0,2024-08-22 07:00:00+00:00,2683.0
mean,0,2024-08-22 12:00:00+00:00,2678.0
mean,0,2024-08-22 17:00:00+00:00,2691.0
mean,0,2024-08-22 22:00:00+00:00,2715.0
mean,0,2024-08-23 03:00:00+00:00,2722.0
mean,0,2024-08-23 08:00:00+00:00,2737.0
mean,0,2024-08-23 13:00:00+00:00,2759.0
mean,0,2024-08-23 18:00:00+00:00,2781.0
mean,0,2024-08-23 23:00:00+00:00,2787.0
mean,0,2024-08-24 04:00:00+00:00,2806.0
mean,0,2024-08-24 09:00:00+00:00,2834.0
mean,0,2024-08-24 14:00:00+00:00,2871.0
mean,0,2024-08-24 19:00:00+00:00,2899.0
mean,0,2024-08-25 00:00:00+00:00,2954.0
mean,0,2024-08-25 05:00:00+00:00,2958.0
mean,0,2024-08-25 10:00:00+00:00,2974.0
mean,0,2024-08-25 15:00:00+00:00,3039.0
mean,0,2024-08-25 20:00:00+00:00,3057.0
mean,0,2024-08-26 01:00:00+00:00,3105.0
mean,0,2024-08-26 06:00:00+00:00,3165.0
mean,0,2024-08-26 11:00:00+00:00,2311.0
mean,0,2024-08-26 16:00:00+00:00,2400.0
mean,0,2024-08-26 21:00:00+00:00,2419.0
mean,0,2024-08-27 02:00:00+00:00,2495.0
mean,0,2024-08-27 07:00:00+00:00,2447.0
mean,0,2024-08-27 12:00:00+00:00,2288.0
mean,0,2024-08-27 17:00:00+00:00,2295.0
mean,0,2024-08-27 22:00:00+00:00,2335.0
mean,0,2024-08-28 03:00:00+00:00,2346.0
mean,0,2024-08-28 08:00:00+00:00,2395.0
mean,0,2024-08-28 13:00:00+00:00,2376.0
mean,0,2024-08-28 18:00:00+00:00,2403.0
mean,0,2024-08-28 23:00:00+00:00,2427.0
mean,0,2024-08-29 04:00:00+00:00,2427.0
mean,0,2024-08-29 09:00:00+00:00,2427.0
mean,0,2024-08-29 14:00:00+00:00,2448.0
mean,0,2024-08-29 19:00:00+00:00,2475.0
mean,0,2024-08-30 00:00:00+00:00,2496.0
mean,0,2024-08-30 05:00:00+00:00,2528.0
mean,0,2024-08-30 10:00:00+00:00,2506.0
mean,0,2024-08-30 15:00:00+00:00,2544.0
mean,0,2024-08-30 20:00:00+00:00,2614.0
mean,0,2024-08-31 01:00:00+00:00,2554.0
mean,0,2024-08-31 06:00:00+00:00,2593.0
mean,0,2024-08-31 11:00:00+00:00,2615.0
mean,0,2024-08-31 16:00:00+00:00,2613.0
mean,0,2024-08-31 21:00:00+00:00,2635.0
mean,0,2024-09-01 02:00:00+00:00,2640.0
mean,0,2024-09-01 07:00:00+00:00,2649.0
mean,0,2024-09-01 12:00:00+00:00,2682.0
mean,0,2024-09-01 17:00:00+00:00,2685.0
mean,0,2024-09-01 22:00:00+00:00,2708.0
mean,0,2024-09-02 03:00:00+00:00,2713.0
mean,0,2024-09-02 08:00:00+00:00,2728.0
mean,0,2024-09-02 13:00:00+00:00,2764.0
mean,0,2024-09-02 18:00:00+00:00,2767.0
mean,0,2024-09-02 23:00:00+00:00,2800.0
mean,0,2024-09-03 04:00:00+00:00,2806.0
mean,0,2024-09-03 09:00:00+00:00,2020.0
mean,0,2024-09-03 14:00:00+00:00,2015.0
mean,0,2024-09-03 19:00:00+00:00,2067.0
mean,0,2024-09-04 00:00:00+00:00,2035.0
mean,0,2024-09-04 05:00:00+00:00,2065.0
mean,0,2024-09-04 10:00:00+00:00,2209.0
mean,0,2024-09-04 15:00:00+00:00,2416.0
mean,0,2024-09-04 20:00:00+00:00,2387.0
mean,0,2024-09-05 01:00:00+00:00,2339.0
mean,0,2024-09-05 06:00:00+00:00,2352.0
mean,0,2024-09-05 11:00:00+00:00,2371.0
mean,0,2024-09-05 16:00:00+00:00,2411.0
mean,0,2024-09-05 21:00:00+00:00,2403.0
mean,0,2024-09-06 02:00:00+00:00,2429.0
mean,0,2024-09-06 07:00:00+00:00,2405.0
mean,0,2024-09-06 12:00:00+00:00,2437.0
mean,0,2024-09-06 17:00:00+00:00,2551.0
mean,0,2024-09-06 22:00:00+00:00,2586.0
mean,0,2024-09-07 03:00:00+00:00,2559.0
mean,0,2024-09-07 08:00:00+00:00,2559.0
mean,0,2024-09-07 13:00:00+00:00,2609.0
mean,0,2024-09-07 18:00:00+00:00,2634.0
mean,0,2024-09-07 23:00:00+00:00,2624.0
mean,0,2024-09-08 04:00:00+00:00,2689.0
mean,0,2024-09-08 09:00:00+00:00,2689.0
mean,0,2024-09-08 14:00:00+00:00,2707.0
mean,0,2024-09-08 19:00:00+00:00,2705.0
mean,0,2024-09-09 00:00:00+00:00,2736.0
mean,0,2024-09-09 05:00:00+00:00,2765.0
mean,0,2024-09-09 10:00:00+00:00,2803.0
mean,0,2024-09-09 15:00:00+00:00,2714.0
mean,0,2024-09-09 20:00:00+00:00,2681.0
mean,0,2024-09-10 01:00:00+00:00,2768.0
mean,0,2024-09-10 06:00:00+00:00,2704.0
mean,0,2024-09-10 11:00:00+00:00,2729.0
mean,0,2024-09-10 16:00:00+00:00,2727.0
mean,0,2024-09-10 21:00:00+00:00,2782.0
mean,0,2024-09-11 02:00:00+00:00,2774.0
mean,0,2024-09-11 07:00:00+00:00,2789.0
mean,0,2024-09-11 12:00:00+00:00,2019.0
mean,0,2024-09-11 17:00:00+00:00,2032.0
mean,0,2024-09-11 22:00:00+00:00,2079.0
mean,0,2024-09-12 03:00:00+00:00,2026.0
mean,0,2024-09-12 08:00:00+00:00,2022.0
mean,0,2024-09-12 13:00:00+00:00,2030.0
mean,0,2024-09-12 18:00:00+00:00,2031.0
mean,0,2024-09-12 23:00:00+00:00,2091.0
mean,0,2024-09-13 04:00:00+00:00,2047.0
mean,0,2024-09-13 09:00:00+00:00,2069.0
mean,0,2024-09-13 14:00:00+00:00,2068.0
mean,0,2024-09-13 19:00:00+00:00,2094.0
mean,0,2024-09-14 00:00:00+00:00,2109.0
mean,0,2024-09-14 05:00:00+00:00,2107.0
mean,0,2024-09-14 10:00:00+00:00,2117.0
mean,0,2024-09-14 15:00:00+00:00,2142.0
mean,0,2024-09-14 20:00:00+00:00,2175.0
mean,0,2024-09-15 01:00:00+00:00,2192.0
mean,0,2024-09-15 06:00:00+00:00,2192.0
mean,0,2024-09-15 11:00:00+00:00,2187.0
mean,0,2024-09-15 16:00:00+00:00,2240.0
mean,0,2024-09-15 21:00:00+00:00,2246.0
mean,0,2024-09-16 02:00:00+00:00,2245.0
mean,0,2024-09-16 07:00:00+00:00,2251.0
mean,0,2024-09-16 12:00:00+00:00,2250.0
mean,0,2024-09-16 17:00:00+00:00,2223.0
mean,0,2024-09-16 22:00:00+00:00,2239.0
mean,0,2024-09-17 03:00:00+00:00,2240.0
mean,0,2024-09-17 08:00:00+00:00,2287.0
mean,0,2024-09-17 13:00:00+00:00,2246.0
mean,0,2024-09-17 18:00:00+00:00,2288.0
mean,0,2024-09-17 23:00:00+00:00,2333.0
mean,0,2024-09-18 04:00:00+00:00,2291.0
mean,0,2024-09-18 09:00:00+00:00,2325.0
mean,0,2024-09-18 14:00:00+00:00,2355.0
mean,0,2024-09-18 19:00:00+00:00,2359.0
mean,0,2024-09-19 00:00:00+00:00,2335.0
mean,0,2024-09-19 05:00:00+00:00,2385.0
mean,0,2024-09-19 10:00:00+00:00,2377.0
mean,0,2024-09-19 15:00:00+00:00,2364.0
mean,0,2024-09-19 20:00:00+00:00,2401.0
mean,0,2024-09-20 01:00:00+00:00,2410.0
mean,0,2024-09-20 06:00:00+00:00,2415.0
mean,0,2024-09-20 11:00:00+00:00,2435.0
mean,0,2024-09-20 16:00:00+00:00,2445.0
mean,0,2024-09-20 21:00:00+00:00,2459.0
mean,0,2024-09-21 02:00:00+00:00,2479.0
mean,0,2024-09-21 07:00:00+00:00,2500.0
mean,0,2024-09-21 12:00:00+00:00,2491.0
mean,0,2024-09-21 17:00:00+00:00,2497.0
mean,0,2024-09-21 22:00:00+00:00,2513.0
mean,0,2024-09-22 03:00:00+00:00,2554.0
mean,0,2024-09-22 08:00:00+00:00,2544.0
mean,0,2024-09-22 13:00:00+00:00,2544.0
mean,0,2024-09-22 18:00:00+00:00,2559.0
mean,0,2024-09-22 23:00:00+00:00,2583.0
mean,0,2024-09-23 04:00:00+00:00,2595.0
mean,0,2024-09-23 09:00:00+00:00,2001.0
mean,0,2024-09-23 14:00:00+00:00,1963.0
mean,0,2024-09-23 19:00:00+00:00,1973.0
mean,0,2024-09-24 00:00:00+00:00,1963.0
mean,0,2024-09-24 05:00:00+00:00,1966.0
mean,0,2024-09-24 10:00:00+00:00,1934.0
mean,0,2024-09-24 15:00:00+00:00,1947.0
mean,0,2024-09-24 20:00:00+00:00,1951.0
mean,0,2024-09-25 01:00:00+00:00,1942.0
mean,0,2024-09-25 06:00:00+00:00,1927.0
mean,0,2024-09-25 11:00:00+00:00,1939.0
mean,0,2024-09-25 16:00:00+00:00,1937.0
mean,0,2024-09-25 21:00:00+00:00,1979.0
mean,0,2024-09-26 02:00:00+00:00,1938.0
mean,0,2024-09-26 07:00:00+00:00,1952.0
mean,0,2024-09-26 12:00:00+00:00,1955.0
mean,0,2024-09-26 17:00:00+00:00,1967.0
mean,0,2024-09-26 22:00:00+00:00,1968.0
mean,0,2024-09-27 03:00:00+00:00,1968.0
mean,0,2024-09-27 08:00:00+00:00,1968.0
mean,0,2024-09-27 13:00:00+00:00,2061.0
mean,0,2024-09-27 18:00:00+00:00,1975.0
mean,0,2024-09-27 23:00:00+00:00,2007.0
mean,0,2024-09-28 04:00:00+00:00,2007.0
mean,0,2024-09-28 09:00:00+00:00,2036.0
mean,0,2024-09-28 14:00:00+00:00,2038.0
mean,0,2024-09-28 19:00:00+00:00,2046.0
mean,0,2024-09-29 00:00:00+00:00,2126.0
mean,0,2024-09-29 05:00:00+00:00,2073.0
mean,0,2024-09-29 10:00:00+00:00,2083.0
mean,0,2024-09-29 15:00:00+00:00,2101.0
mean,0,2024-09-29 20:00:00+00:00,2098.0
mean,0,2024-09-30 01:00:00+00:00,2112.0
mean,0,2024-09-30 06:00:00+00:00,2161.0
mean,0,2024-09-30 11:00:00+00:00,2160.0
mean,0,2024-09-30 16:00:00+00:00,2131.0
mean,0,2024-09-30 21:00:00+00:00,2147.0
mean,0,2024-10-01 02:00:00+00:00,2157.0
mean,0,2024-10-01 07:00:00+00:00,2160.0
mean,0,2024-10-01 12:00:00+00:00,2174.0
mean,0,2024-10-01 17:00:00+00:00,2214.0
mean,0,2024-10-01 22:00:00+00:00,2236.0
mean,0,2024-10-02 03:00:00+00:00,2244.0
mean,0,2024-10-02 08:00:00+00:00,2240.0
mean,0,2024-10-02 13:00:00+00:00,2347.0
mean,0,2024-10-02 18:00:00+00:00,2380.0
mean,0,2024-10-02 23:00:00+00:00,2401.0
mean,0,2024-10-03 04:00:00+00:00,2416.0
mean,0,2024-10-03 09:00:00+00:00,2460.0
mean,0,2024-10-03 14:00:00+00:00,2470.0
mean,0,2024-10-03 19:00:00+00:00,2661.0
mean,0,2024-10-04 00:00:00+00:00,2436.0
mean,0,2024-10-04 05:00:00+00:00,2410.0
mean,0,2024-10-04 10:00:00+00:00,2430.0
mean,0,2024-10-04 15:00:00+00:00,2494.0
mean,0,2024-10-04 20:00:00+00:00,2457.0
mean,0,2024-10-05 01:00:00+00:00,2480.0
mean,0,2024-10-05 06:00:00+00:00,2515.0
mean,0,2024-10-05 11:00:00+00:00,2598.0
mean,0,2024-10-05 16:00:00+00:00,2516.0
mean,0,2024-10-05 21:00:00+00:00,2537.0
mean,0,2024-10-06 02:00:00+00:00,2557.0
mean,0,2024-10-06 07:00:00+00:00,2559.0
mean,0,2024-10-06 12:00:00+00:00,2607.0
mean,0,2024-10-06 17:00:00+00:00,2603.0
mean,0,2024-10-06 22:00:00+00:00,2657.0
mean,0,2024-10-07 03:00:00+00:00,2637.0
mean,0,2024-10-07 08:00:00+00:00,2724.0
mean,0,2024-10-07 09:59:31.913642+00:00,2512.0
