result,table,_time,moisture
mean,0,2024-07-05 10:30:00+00:00,2141.0
mean,0,2024-07-05 11:00:00+00:00,2144.0
mean,0,2024-07-05 11:30:00+00:00,2146.0
mean,0,2024-07-05 12:00:00+00:00,2142.0
mean,0,2024-07-05 12:30:00+00:00,
mean,0,2024-07-05 13:00:00+00:00,
mean,0,2024-07-05 13:30:00+00:00,
mean,0,2024-07-05 14:00:00+00:00,
mean,0,2024-07-05 14:30:00+00:00,
mean,0,2024-07-05 15:00:00+00:00,
mean,0,2024-07-05 15:30:00+00:00,
mean,0,2024-07-05 16:00:00+00:00,
mean,0,2024-07-05 16:30:00+00:00,
mean,0,2024-07-05 17:00:00+00:00,
mean,0,2024-07-05 17:30:00+00:00,
mean,0,2024-07-05 18:00:00+00:00,
mean,0,2024-07-05 18:30:00+00:00,
mean,0,2024-07-05 19:00:00+00:00,
mean,0,2024-07-05 19:30:00+00:00,
mean,0,2024-07-05 20:00:00+00:00,
mean,0,2024-07-05 20:30:00+00:00,
mean,0,2024-07-05 21:00:00+00:00,
mean,0,2024-07-05 21:30:00+00:00,
mean,0,2024-07-05 22:00:00+00:00,
mean,0,2024-07-05 22:30:00+00:00,
mean,0,2024-07-05 23:00:00+00:00,
mean,0,2024-07-05 23:30:00+00:00,
mean,0,2024-07-06 00:00:00+00:00,
mean,0,2024-07-06 00:30:00+00:00,
mean,0,2024-07-06 01:00:00+00:00,
mean,0,2024-07-06 01:30:00+00:00,
mean,0,2024-07-06 02:00:00+00:00,
mean,0,2024-07-06 02:30:00+00:00,
mean,0,2024-07-06 03:00:00+00:00,
mean,0,2024-07-06 03:30:00+00:00,
mean,0,2024-07-06 04:00:00+00:00,
mean,0,2024-07-06 04:30:00+00:00,
mean,0,2024-07-06 05:00:00+00:00,
mean,0,2024-07-06 05:30:00+00:00,
mean,0,2024-07-06 06:00:00+00:00,
mean,0,2024-07-06 06:30:00+00:00,
mean,0,2024-07-06 07:00:00+00:00,
mean,0,2024-07-06 07:30:00+00:00,
mean,0,2024-07-06 08:00:00+00:00,
mean,0,2024-07-06 08:30:00+00:00,
mean,0,2024-07-06 09:00:00+00:00,
mean,0,2024-07-06 09:30:00+00:00,
mean,0,2024-07-06 10:00:00+00:00,
mean,0,2024-07-06 10:30:00+00:00,
mean,0,2024-07-06 11:00:00+00:00,
mean,0,2024-07-06 11:30:00+00:00,
mean,0,2024-07-06 12:00:00+00:00,
mean,0,2024-07-06 12:30:00+00:00,
mean,0,2024-07-06 13:00:00+00:00,
mean,0,2024-07-06 13:30:00+00:00,
mean,0,2024-07-06 14:00:00+00:00,
mean,0,2024-07-06 14:30:00+00:00,
mean,0,2024-07-06 15:00:00+00:00,
mean,0,2024-07-06 15:30:00+00:00,
mean,0,2024-07-06 16:00:00+00:00,
mean,0,2024-07-06 16:30:00+00:00,
mean,0,2024-07-06 17:00:00+00:00,
mean,0,2024-07-06 17:30:00+00:00,
mean,0,2024-07-06 18:00:00+00:00,
mean,0,2024-07-06 18:30:00+00:00,
mean,0,2024-07-06 19:00:00+00:00,
mean,0,2024-07-06 19:30:00+00:00,
mean,0,2024-07-06 20:00:00+00:00,
mean,0,2024-07-06 20:30:00+00:00,
mean,0,2024-07-06 21:00:00+00:00,
mean,0,2024-07-06 21:30:00+00:00,
mean,0,2024-07-06 22:00:00+00:00,
mean,0,2024-07-06 22:30:00+00:00,
mean,0,2024-07-06 23:00:00+00:00,
mean,0,2024-07-06 23:30:00+00:00,
mean,0,2024-07-07 00:00:00+00:00,
mean,0,2024-07-07 00:30:00+00:00,
mean,0,2024-07-07 01:00:00+00:00,
mean,0,2024-07-07 01:30:00+00:00,
mean,0,2024-07-07 02:00:00+00:00,
mean,0,2024-07-07 02:30:00+00:00,
mean,0,2024-07-07 03:00:00+00:00,
mean,0,2024-07-07 03:30:00+00:00,
mean,0,2024-07-07 04:00:00+00:00,
mean,0,2024-07-07 04:30:00+00:00,
mean,0,2024-07-07 05:00:00+00:00,
mean,0,2024-07-07 05:30:00+00:00,
mean,0,2024-07-07 06:00:00+00:00,
mean,0,2024-07-07 06:30:00+00:00,
mean,0,2024-07-07 07:00:00+00:00,
mean,0,2024-07-07 07:30:00+00:00,
mean,0,2024-07-07 08:00:00+00:00,
mean,0,2024-07-07 08:30:00+00:00,
mean,0,2024-07-07 09:00:00+00:00,
mean,0,2024-07-07 09:30:00+00:00,
mean,0,2024-07-07 10:00:00+00:00,
mean,0,2024-07-07 10:30:00+00:00,
mean,0,2024-07-07 11:00:00+00:00,
mean,0,2024-07-07 11:30:00+00:00,
mean,0,2024-07-07 12:00:00+00:00,
mean,0,2024-07-07 12:30:00+00:00,
mean,0,2024-07-07 13:00:00+00:00,
mean,0,2024-07-07 13:30:00+00:00,
mean,0,2024-07-07 14:00:00+00:00,
mean,0,2024-07-07 14:30:00+00:00,
mean,0,2024-07-07 15:00:00+00:00,
mean,0,2024-07-07 15:30:00+00:00,
mean,0,2024-07-07 16:00:00+00:00,
mean,0,2024-07-07 16:30:00+00:00,
mean,0,2024-07-07 17:00:00+00:00,
mean,0,2024-07-07 17:30:00+00:00,
mean,0,2024-07-07 18:00:00+00:00,
mean,0,2024-07-07 18:30:00+00:00,
mean,0,2024-07-07 19:00:00+00:00,
mean,0,2024-07-07 19:30:00+00:00,
mean,0,2024-07-07 20:00:00+00:00,
mean,0,2024-07-07 20:30:00+00:00,
mean,0,2024-07-07 21:00:00+00:00,
mean,0,2024-07-07 21:30:00+00:00,
mean,0,2024-07-07 22:00:00+00:00,
mean,0,2024-07-07 22:30:00+00:00,
mean,0,2024-07-07 23:00:00+00:00,
mean,0,2024-07-07 23:30:00+00:00,
mean,0,2024-07-08 00:00:00+00:00,
mean,0,2024-07-08 00:30:00+00:00,
mean,0,2024-07-08 01:00:00+00:00,
mean,0,2024-07-08 01:30:00+00:00,
mean,0,2024-07-08 02:00:00+00:00,
mean,0,2024-07-08 02:30:00+00:00,
mean,0,2024-07-08 03:00:00+00:00,
mean,0,2024-07-08 03:30:00+00:00,
mean,0,2024-07-08 04:00:00+00:00,
mean,0,2024-07-08 04:30:00+00:00,
mean,0,2024-07-08 05:00:00+00:00,
mean,0,2024-07-08 05:30:00+00:00,
mean,0,2024-07-08 06:00:00+00:00,
mean,0,2024-07-08 06:30:00+00:00,
mean,0,2024-07-08 07:00:00+00:00,
mean,0,2024-07-08 07:30:00+00:00,2442.0
mean,0,2024-07-08 08:00:00+00:00,2448.0
mean,0,2024-07-08 08:30:00+00:00,2449.0
mean,0,2024-07-08 09:00:00+00:00,2487.0
mean,0,2024-07-08 09:30:00+00:00,2470.0
mean,0,2024-07-08 10:00:00+00:00,2418.0
mean,0,2024-07-08 10:30:00+00:00,2427.0
mean,0,2024-07-08 11:00:00+00:00,2459.0
mean,0,2024-07-08 11:30:00+00:00,2453.0
mean,0,2024-07-08 12:00:00+00:00,2441.0
mean,0,2024-07-08 12:30:00+00:00,2446.0
mean,0,2024-07-08 13:00:00+00:00,2459.0
mean,0,2024-07-08 13:30:00+00:00,2455.0
mean,0,2024-07-08 14:00:00+00:00,2437.0
mean,0,2024-07-08 14:30:00+00:00,2443.0
mean,0,2024-07-08 15:00:00+00:00,2445.0
mean,0,2024-07-08 15:30:00+00:00,2386.0
mean,0,2024-07-08 16:00:00+00:00,2418.0
mean,0,2024-07-08 16:30:00+00:00,2389.0
mean,0,2024-07-08 17:00:00+00:00,2393.0
mean,0,2024-07-08 17:30:00+00:00,2394.0
mean,0,2024-07-08 18:00:00+00:00,2403.0
mean,0,2024-07-08 18:30:00+00:00,2400.0
mean,0,2024-07-08 19:00:00+00:00,2402.0
mean,0,2024-07-08 19:30:00+00:00,2399.0
mean,0,2024-07-08 20:00:00+00:00,2401.0
mean,0,2024-07-08 20:30:00+00:00,2399.0
mean,0,2024-07-08 21:00:00+00:00,2412.0
mean,0,2024-07-08 21:30:00+00:00,2411.0
mean,0,2024-07-08 22:00:00+00:00,2410.0
mean,0,2024-07-08 22:30:00+00:00,2419.0
mean,0,2024-07-08 23:00:00+00:00,2414.0
mean,0,2024-07-08 23:30:00+00:00,2412.0
mean,0,2024-07-09 00:00:00+00:00,2432.0
mean,0,2024-07-09 00:30:00+00:00,2421.0
mean,0,2024-07-09 01:00:00+00:00,2453.0
mean,0,2024-07-09 01:30:00+00:00,2414.0
mean,0,2024-07-09 02:00:00+00:00,2423.0
mean,0,2024-07-09 02:30:00+00:00,2419.0
mean,0,2024-07-09 03:00:00+00:00,2445.0
mean,0,2024-07-09 03:30:00+00:00,2431.0
mean,0,2024-07-09 04:00:00+00:00,2422.0
mean,0,2024-07-09 04:30:00+00:00,2435.0
mean,0,2024-07-09 05:00:00+00:00,2426.0
mean,0,2024-07-09 05:30:00+00:00,2415.0
mean,0,2024-07-09 06:00:00+00:00,2432.0
mean,0,2024-07-09 06:30:00+00:00,2434.0
mean,0,2024-07-09 07:00:00+00:00,2438.0
mean,0,2024-07-09 07:30:00+00:00,2430.0
mean,0,2024-07-09 08:00:00+00:00,2438.0
mean,0,2024-07-09 08:30:00+00:00,2435.0
mean,0,2024-07-09 09:00:00+00:00,2441.0
mean,0,2024-07-09 09:30:00+00:00,2455.0
mean,0,2024-07-09 10:00:00+00:00,2437.0
mean,0,2024-07-09 10:30:00+00:00,2438.0
mean,0,2024-07-09 11:00:00+00:00,2447.0
mean,0,2024-07-09 11:30:00+00:00,2442.0
mean,0,2024-07-09 12:00:00+00:00,2448.0
mean,0,2024-07-09 12:30:00+00:00,2448.0
mean,0,2024-07-09 13:00:00+00:00,2450.0
mean,0,2024-07-09 13:30:00+00:00,2459.0
mean,0,2024-07-09 14:00:00+00:00,2457.0
mean,0,2024-07-09 14:30:00+00:00,2454.0
mean,0,2024-07-09 15:00:00+00:00,2463.0
mean,0,2024-07-09 15:30:00+00:00,2452.0
mean,0,2024-07-09 16:00:00+00:00,2458.0
mean,0,2024-07-09 16:30:00+00:00,2459.0
mean,0,2024-07-09 17:00:00+00:00,2474.0
mean,0,2024-07-09 17:30:00+00:00,2478.0
mean,0,2024-07-09 18:00:00+00:00,2480.0
mean,0,2024-07-09 18:30:00+00:00,2476.0
mean,0,2024-07-09 19:00:00+00:00,2490.0
mean,0,2024-07-09 19:30:00+00:00,2483.0
mean,0,2024-07-09 20:00:00+00:00,2479.0
mean,0,2024-07-09 20:30:00+00:00,2512.0
mean,0,2024-07-09 21:00:00+00:00,2493.0
mean,0,2024-07-09 21:30:00+00:00,2490.0
mean,0,2024-07-09 22:00:00+00:00,2522.0
mean,0,2024-07-09 22:30:00+00:00,2526.0
mean,0,2024-07-09 23:00:00+00:00,2491.0
mean,0,2024-07-09 23:30:00+00:00,2490.0
mean,0,2024-07-10 00:00:00+00:00,2497.0
mean,0,2024-07-10 00:30:00+00:00,2512.0
mean,0,2024-07-10 01:00:00+00:00,2514.0
mean,0,2024-07-10 01:30:00+00:00,2499.0
mean,0,2024-07-10 02:00:00+00:00,2503.0
mean,0,2024-07-10 02:30:00+00:00,2501.0
mean,0,2024-07-10 03:00:00+00:00,2511.0
mean,0,2024-07-10 03:30:00+00:00,2509.0
mean,0,2024-07-10 04:00:00+00:00,2509.0
mean,0,2024-07-10 04:30:00+00:00,2505.0
mean,0,2024-07-10 05:00:00+00:00,2512.0
mean,0,2024-07-10 05:30:00+00:00,2512.0
mean,0,2024-07-10 06:00:00+00:00,2499.0
mean,0,2024-07-10 06:30:00+00:00,2509.0
mean,0,2024-07-10 07:00:00+00:00,2507.0
mean,0,2024-07-10 07:30:00+00:00,2512.0
mean,0,2024-07-10 08:00:00+00:00,2518.0
mean,0,2024-07-10 08:30:00+00:00,2515.0
mean,0,2024-07-10 09:00:00+00:00,2524.0
mean,0,2024-07-10 09:30:00+00:00,2521.0
mean,0,2024-07-10 10:00:00+00:00,2527.0
mean,0,2024-07-10 10:30:00+00:00,2430.0
mean,0,2024-07-10 11:00:00+00:00,2527.0
mean,0,2024-07-10 11:30:00+00:00,2534.0
mean,0,2024-07-10 12:00:00+00:00,2510.0
mean,0,2024-07-10 12:30:00+00:00,2526.0
mean,0,2024-07-10 13:00:00+00:00,2533.0
mean,0,2024-07-10 13:30:00+00:00,2533.0
mean,0,2024-07-10 14:00:00+00:00,2537.0
mean,0,2024-07-10 14:30:00+00:00,2531.0
mean,0,2024-07-10 15:00:00+00:00,2535.0
mean,0,2024-07-10 15:30:00+00:00,2548.0
mean,0,2024-07-10 16:00:00+00:00,2541.0
mean,0,2024-07-10 16:30:00+00:00,2541.0
mean,0,2024-07-10 17:00:00+00:00,2554.0
mean,0,2024-07-10 17:30:00+00:00,2539.0
mean,0,2024-07-10 18:00:00+00:00,2531.0
mean,0,2024-07-10 18:30:00+00:00,2544.0
mean,0,2024-07-10 19:00:00+00:00,2544.0
mean,0,2024-07-10 19:30:00+00:00,2541.0
mean,0,2024-07-10 20:00:00+00:00,2545.0
