result,table,_time,moisture
mean,0,2024-06-30 04:00:00+00:00,2441.0
mean,0,2024-06-30 04:05:00+00:00,2455.0
mean,0,2024-06-30 04:10:00+00:00,2461.0
mean,0,2024-06-30 04:15:00+00:00,2461.0
mean,0,2024-06-30 04:20:00+00:00,2482.0
mean,0,2024-06-30 04:25:00+00:00,2472.0
mean,0,2024-06-30 04:30:00+00:00,2450.0
mean,0,2024-06-30 04:35:00+00:00,2450.0
mean,0,2024-06-30 04:40:00+00:00,2452.0
mean,0,2024-06-30 04:45:00+00:00,2453.0
mean,0,2024-06-30 04:50:00+00:00,2465.0
mean,0,2024-06-30 04:55:00+00:00,2459.0
mean,0,2024-06-30 05:00:00+00:00,2451.0
mean,0,2024-06-30 05:05:00+00:00,2463.0
mean,0,2024-06-30 05:10:00+00:00,2454.0
mean,0,2024-06-30 05:15:00+00:00,2461.0
mean,0,2024-06-30 05:20:00+00:00,2465.0
mean,0,2024-06-30 05:25:00+00:00,2459.0
mean,0,2024-06-30 05:30:00+00:00,2450.0
mean,0,2024-06-30 05:35:00+00:00,2455.0
mean,0,2024-06-30 05:40:00+00:00,2472.0
mean,0,2024-06-30 05:45:00+00:00,2465.0
mean,0,2024-06-30 05:50:00+00:00,2512.0
mean,0,2024-06-30 05:55:00+00:00,2456.0
mean,0,2024-06-30 06:00:00+00:00,2465.0
mean,0,2024-06-30 06:05:00+00:00,2457.0
mean,0,2024-06-30 06:10:00+00:00,2452.0
mean,0,2024-06-30 06:15:00+00:00,2457.0
mean,0,2024-06-30 06:20:00+00:00,2483.0
mean,0,2024-06-30 06:25:00+00:00,2462.0
mean,0,2024-06-30 06:30:00+00:00,2480.0
mean,0,2024-06-30 06:35:00+00:00,2455.0
mean,0,2024-06-30 06:40:00+00:00,2459.0
mean,0,2024-06-30 06:45:00+00:00,2448.0
mean,0,2024-06-30 06:50:00+00:00,2458.0
mean,0,2024-06-30 06:55:00+00:00,2468.0
mean,0,2024-06-30 07:00:00+00:00,2459.0
mean,0,2024-06-30 07:05:00+00:00,2454.0
mean,0,2024-06-30 07:10:00+00:00,2462.0
mean,0,2024-06-30 07:15:00+00:00,2466.0
mean,0,2024-06-30 07:20:00+00:00,2463.0
mean,0,2024-06-30 07:25:00+00:00,2470.0
mean,0,2024-06-30 07:30:00+00:00,2468.0
mean,0,2024-06-30 07:35:00+00:00,2473.0
mean,0,2024-06-30 07:40:00+00:00,2455.0
mean,0,2024-06-30 07:45:00+00:00,2450.0
mean,0,2024-06-30 07:50:00+00:00,2458.0
mean,0,2024-06-30 07:55:00+00:00,2464.0
mean,0,2024-06-30 08:00:00+00:00,2465.0
mean,0,2024-06-30 08:05:00+00:00,2473.0
mean,0,2024-06-30 08:10:00+00:00,2461.0
mean,0,2024-06-30 08:15:00+00:00,2466.0
mean,0,2024-06-30 08:20:00+00:00,2458.0
mean,0,2024-06-30 08:25:00+00:00,2471.0
mean,0,2024-06-30 08:30:00+00:00,2461.0
mean,0,2024-06-30 08:35:00+00:00,2468.0
mean,0,2024-06-30 08:40:00+00:00,2465.0
mean,0,2024-06-30 08:45:00+00:00,2456.0
mean,0,2024-06-30 08:50:00+00:00,2449.0
mean,0,2024-06-30 08:55:00+00:00,2469.0
mean,0,2024-06-30 09:00:00+00:00,2474.0
mean,0,2024-06-30 09:05:00+00:00,2470.0
mean,0,2024-06-30 09:10:00+00:00,2499.0
mean,0,2024-06-30 09:15:00+00:00,2480.0
mean,0,2024-06-30 09:20:00+00:00,2463.0
mean,0,2024-06-30 09:25:00+00:00,2471.0
mean,0,2024-06-30 09:30:00+00:00,2476.0
mean,0,2024-06-30 09:35:00+00:00,2474.0
mean,0,2024-06-30 09:40:00+00:00,2467.0
mean,0,2024-06-30 09:45:00+00:00,2476.0
mean,0,2024-06-30 09:50:00+00:00,2477.0
mean,0,2024-06-30 09:55:00+00:00,2466.0
mean,0,2024-06-30 10:00:00+00:00,2468.0
mean,0,2024-06-30 10:05:00+00:00,2474.0
mean,0,2024-06-30 10:10:00+00:00,2470.0
mean,0,2024-06-30 10:15:00+00:00,2471.0
mean,0,2024-06-30 10:20:00+00:00,2492.0
mean,0,2024-06-30 10:25:00+00:00,2471.0
mean,0,2024-06-30 10:30:00+00:00,2480.0
mean,0,2024-06-30 10:35:00+00:00,2468.0
mean,0,2024-06-30 10:40:00+00:00,2477.0
mean,0,2024-06-30 10:45:00+00:00,2469.0
mean,0,2024-06-30 10:50:00+00:00,2479.0
mean,0,2024-06-30 10:55:00+00:00,2474.0
mean,0,2024-06-30 11:00:00+00:00,2474.0
mean,0,2024-06-30 11:05:00+00:00,2471.0
mean,0,2024-06-30 11:10:00+00:00,2469.0
mean,0,2024-06-30 11:15:00+00:00,2480.0
mean,0,2024-06-30 11:20:00+00:00,2471.0
mean,0,2024-06-30 11:25:00+00:00,2464.0
mean,0,2024-06-30 11:30:00+00:00,2499.0
mean,0,2024-06-30 11:35:00+00:00,2470.0
mean,0,2024-06-30 11:40:00+00:00,2427.0
mean,0,2024-06-30 11:45:00+00:00,2471.0
mean,0,2024-06-30 11:50:00+00:00,2480.0
mean,0,2024-06-30 11:55:00+00:00,2470.0
mean,0,2024-06-30 12:00:00+00:00,2479.0
mean,0,2024-06-30 12:05:00+00:00,2466.0
mean,0,2024-06-30 12:10:00+00:00,2471.0
mean,0,2024-06-30 12:15:00+00:00,2480.0
mean,0,2024-06-30 12:20:00+00:00,2479.0
mean,0,2024-06-30 12:25:00+00:00,2477.0
mean,0,2024-06-30 12:30:00+00:00,2480.0
mean,0,2024-06-30 12:35:00+00:00,2480.0
mean,0,2024-06-30 12:40:00+00:00,2480.0
mean,0,2024-06-30 12:45:00+00:00,2475.0
mean,0,2024-06-30 12:50:00+00:00,2481.0
mean,0,2024-06-30 12:55:00+00:00,2480.0
mean,0,2024-06-30 13:00:00+00:00,2485.0
mean,0,2024-06-30 13:05:00+00:00,2477.0
mean,0,2024-06-30 13:10:00+00:00,2485.0
mean,0,2024-06-30 13:15:00+00:00,2479.0
mean,0,2024-06-30 13:20:00+00:00,2483.0
mean,0,2024-06-30 13:25:00+00:00,2470.0
mean,0,2024-06-30 13:30:00+00:00,2479.0
mean,0,2024-06-30 13:35:00+00:00,2481.0
mean,0,2024-06-30 13:40:00+00:00,2481.0
mean,0,2024-06-30 13:45:00+00:00,2480.0
